,Index,Home,Away,Game Date,2020,2021,2022,together
74,61423,MIL,NYK,28/10/2022,/,/,/,/
75,61424,MIN,LAL,28/10/2022,/,/,/,/
76,61425,SAN,CHI,28/10/2022,/,/,/,/
77,61426,DN,UTH,28/10/2022,/,/,/,/
78,61427,PHX,NOP,28/10/2022,/,/,/,/
79,61428,POR,HOU,28/10/2022,/,/,/,/
80,61429,SAC,MIA,29/10/2022,/,/,/,/
81,61430,CHH,GOS,29/10/2022,/,/,/,/
82,61431,BKN,IND,29/10/2022,/,/,/,/
83,61432,CHI,PHL,29/10/2022,/,/,/,/
84,61433,MIL,ATL,29/10/2022,/,/,/,/
85,61434,DAL,OKC,29/10/2022,/,/,/,/
86,61435,UTH,MEM,29/10/2022,/,/,/,/
87,61436,LAC,NOP,30/10/2022,/,/,/,/
88,61437,BOS,WAS,30/10/2022,/,/,/,/
89,61438,CLE,NYK,30/10/2022,/,/,/,/
90,61439,DET,GOS,30/10/2022,/,/,/,/
91,61440,SAN,MIN,30/10/2022,/,/,/,/
92,61441,DAL,ORL,30/10/2022,/,/,/,/
93,61442,PHX,HOU,30/10/2022,/,/,/,/
94,61443,LAL,DN,30/10/2022,/,/,/,/
95,61444,CHH,SAC,31/10/2022,/,/,/,/
96,61445,WAS,PHL,31/10/2022,/,/,/,/
97,61446,BKN,IND,31/10/2022,/,/,/,/
98,61447,TOR,ATL,31/10/2022,/,/,/,/
99,61448,MIL,DET,31/10/2022,/,/,/,/
100,61449,UTH,MEM,31/10/2022,/,/,/,/
101,61450,LAC,HOU,31/10/2022,/,/,/,/
102,61451,BKN,CHI,01/11/2022,/,/,/,/
103,61452,MIA,GOS,01/11/2022,/,/,/,/
104,61453,OKC,ORL,01/11/2022,/,/,/,/
105,61454,PHX,MIN,01/11/2022,/,/,/,/
106,61455,PHL,WAS,02/11/2022,/,/,/,/
107,61456,CLE,BOS,02/11/2022,/,/,/,/
108,61457,MIA,SAC,02/11/2022,/,/,/,/
109,61458,NYK,ATL,02/11/2022,/,/,/,/
110,61459,CHI,CHH,02/11/2022,/,/,/,/
111,61460,HOU,LAC,02/11/2022,/,/,/,/
112,61461,MIL,DET,02/11/2022,/,/,/,/
113,61462,SAN,TOR,02/11/2022,/,/,/,/
114,61463,DAL,UTH,02/11/2022,/,/,/,/
115,61464,POR,MEM,02/11/2022,/,/,/,/
116,61465,LAL,NOP,02/11/2022,/,/,/,/
117,61466,ORL,GOS,03/11/2022,/,/,/,/
118,61467,OKC,DN,03/11/2022,/,/,/,/
119,61468,DET,CLE,04/11/2022,/,/,/,/
120,61469,IND,MIA,04/11/2022,/,/,/,/
121,61470,PHL,NYK,04/11/2022,/,/,/,/
122,61471,WAS,BKN,04/11/2022,/,/,/,/
123,61472,BOS,CHI,04/11/2022,/,/,/,/
124,61473,MEM,CHH,04/11/2022,/,/,/,/
125,61474,SAN,LAC,04/11/2022,/,/,/,/
126,61475,DAL,TOR,04/11/2022,/,/,/,/
127,61476,NOP,GOS,04/11/2022,/,/,/,/
128,61477,MIN,MIL,04/11/2022,/,/,/,/
129,61478,PHX,POR,04/11/2022,/,/,/,/
130,61479,LAL,UTH,04/11/2022,/,/,/,/
131,61480,ORL,SAC,05/11/2022,/,/,/,/
132,61481,CHH,BKN,05/11/2022,/,/,/,/
133,61482,ATL,NOP,05/11/2022,/,/,/,/
134,61483,NYK,BOS,05/11/2022,/,/,/,/
135,61484,MIL,OKC,05/11/2022,/,/,/,/
136,61485,MIN,HOU,05/11/2022,/,/,/,/
137,61486,DN,SAN,05/11/2022,/,/,/,/
138,61487,PHX,POR,05/11/2022,/,/,/,/
139,61488,LAL,CLE,06/11/2022,/,/,/,/
140,61489,MEM,WAS,06/11/2022,/,/,/,/
141,61490,TOR,CHI,06/11/2022,/,/,/,/
142,61491,LAC,UTH,06/11/2022,/,/,/,/
143,61492,CHH,WAS,07/11/2022,Away,Away,Home,/
144,61493,ORL,HOU,07/11/2022,Home,Home,Home,Home
145,61494,DET,OKC,07/11/2022,/,/,/,/
146,61495,IND,NOP,07/11/2022,/,/,/,/
147,61496,PHL,PHX,07/11/2022,/,/,/,/
148,61497,ATL,MIL,07/11/2022,/,/,/,/
149,61498,MIA,POR,07/11/2022,/,/,/,/
150,61499,CHI,TOR,07/11/2022,Away,Away,Away,Away
151,61500,MEM,BOS,07/11/2022,/,/,/,/
152,61501,MIN,NYK,07/11/2022,/,/,/,/
153,61502,SAN,DN,07/11/2022,/,/,/,/
154,61503,DAL,BKN,07/11/2022,/,/,/,/
155,61504,GOS,SAC,07/11/2022,/,/,/,/
156,61505,UTH,LAL,07/11/2022,/,/,/,/
157,61506,LAC,CLE,07/11/2022,/,/,/,/
158,61507,ORL,DAL,09/11/2022,/,/,/,/
159,61508,CHH,POR,09/11/2022,Away,Away,Away,Away
160,61509,IND,DN,09/11/2022,Away,Away,Away,Away
161,61510,ATL,UTH,09/11/2022,Home,Home,Home,Home
162,61511,BOS,DET,09/11/2022,Home,Home,Home,Home
163,61512,BKN,NYK,09/11/2022,Home,Away,Away,/
164,61513,TOR,HOU,09/11/2022,Home,Home,Home,Home
165,61514,CHI,NOP,09/11/2022,Home,Home,Home,Home
166,61515,MIN,PHX,09/11/2022,Away,Away,Away,Away
167,61516,OKC,MIL,09/11/2022,Away,Away,Away,Away
168,61517,SAN,MEM,09/11/2022,Away,Away,Away,Away
169,61518,LAC,LAL,09/11/2022,Home,Home,Home,Home
170,61519,SAC,CLE,09/11/2022,/,/,/,/
171,61520,WAS,DAL,10/11/2022,Home,Away,Away,/
172,61521,ATL,PHL,10/11/2022,Home,Home,Home,Home
173,61522,MIA,CHH,10/11/2022,Home,Home,Home,Home
174,61523,NOP,POR,10/11/2022,Home,Home,Home,Home
175,61524,BOS,DN,11/11/2022,Home,Home,Home,Home
176,61525,ORL,PHX,11/11/2022,Away,Away,Away,Away
177,61526,NYK,DET,11/11/2022,Home,Home,Home,Home
178,61527,OKC,TOR,11/11/2022,Away,Away,Away,Away
179,61528,SAN,MIL,11/11/2022,Away,Away,Away,Away
180,61529,MEM,MIN,11/11/2022,Home,Home,Home,Home
181,61530,GOS,CLE,11/11/2022,Away,Away,Away,Away
182,61531,LAL,SAC,11/11/2022,Away,Away,Away,Away
183,61532,LAC,BKN,12/11/2022,Home,Home,Home,Home
184,61533,WAS,UTH,12/11/2022,Away,Away,Away,Away
185,61534,DET,BOS,12/11/2022,Away,Away,Away,Away
186,61535,IND,TOR,12/11/2022,Home,Away,Away,/
187,61536,PHL,ATL,12/11/2022,Away,Away,Away,Away
188,61537,MIA,CHH,12/11/2022,Home,Home,Home,Home
189,61538,DAL,POR,12/11/2022,Away,Away,Away,Away
190,61539,NOP,HOU,12/11/2022,Home,Home,Home,Home
191,61540,NYK,OKC,13/11/2022,Home,Home,Home,Home
192,61541,CLE,MIN,13/11/2022,Home,Home,Home,Home
193,61542,WAS,MEM,13/11/2022,Home,Away,Home,/
194,61543,PHL,UTH,13/11/2022,Away,Away,Away,Away
195,61544,CHI,DN,13/11/2022,Away,Away,Away,Away
196,61545,SAC,GOS,13/11/2022,Home,Home,Home,Home
197,61546,LAL,BKN,13/11/2022,Away,Away,Away,Away
198,61547,DET,TOR,14/11/2022,Away,Away,Away,Away
199,61548,ORL,CHH,14/11/2022,Home,Home,Home,Home
200,61549,BOS,OKC,14/11/2022,Home,Home,Home,Home
201,61550,MIA,PHX,14/11/2022,Away,Away,Away,Away
202,61551,HOU,LAC,14/11/2022,Away,Away,Away,Away
203,61552,MIL,ATL,14/11/2022,Home,Home,Home,Home
204,61553,GOS,SAN,14/11/2022,Home,Home,Away,/
205,61554,NOP,MEM,15/11/2022,Away,Home,Home,/
206,61555,DAL,LAC,15/11/2022,Away,Home,Home,/
207,61556,UTH,NYK,15/11/2022,Home,Home,Home,Home
208,61557,POR,SAN,15/11/2022,Home,Home,Home,Home
209,61558,SAC,BKN,15/11/2022,Home,Home,Home,Home
210,61559,CHH,IND,16/11/2022,Away,Away,Away,Away
211,61560,ORL,MIN,16/11/2022,Home,Away,Away,/
212,61561,WAS,OKC,16/11/2022,Home,Home,Home,Home
213,61562,ATL,BOS,16/11/2022,Away,Away,Away,Away
214,61563,TOR,MIA,16/11/2022,Home,Home,Home,Home
215,61564,MIL,CLE,16/11/2022,Home,Home,Home,Home
216,61565,NOP,CHI,16/11/2022,Home,Home,Home,Home
217,61566,DAL,HOU,16/11/2022,Home,Home,Home,Home
218,61567,DN,NYK,16/11/2022,Home,Home,Home,Home
219,61568,PHX,GOS,16/11/2022,Home,Home,Home,Home
220,61569,POR,BKN,17/11/2022,Home,Home,Home,Home
221,61570,SAC,SAN,17/11/2022,Home,Home,Home,Home
222,61571,LAC,DET,17/11/2022,Home,Home,Home,Home
223,61572,WAS,MIA,18/11/2022,Home,Home,Home,Home
224,61573,CLE,CHH,18/11/2022,Home,Home,Home,Home
225,61574,PHL,MIL,18/11/2022,Away,Away,Away,Away
226,61575,CHI,ORL,18/11/2022,Home,Home,Home,Home
227,61576,HOU,IND,18/11/2022,Away,Away,Away,Away
228,61577,MEM,OKC,18/11/2022,Home,Home,Home,Home
229,61578,DAL,DN,18/11/2022,Away,Away,Home,/
230,61579,NOP,BOS,18/11/2022,Away,Away,Away,Away
231,61580,UTH,PHX,18/11/2022,Home,Home,Away,/
232,61581,GOS,NYK,18/11/2022,Home,Home,Away,/
233,61582,LAL,DET,18/11/2022,Home,Home,Home,Home
234,61583,ATL,TOR,19/11/2022,Home,Home,Home,Home
235,61584,IND,ORL,19/11/2022,Home,Home,Home,Home
236,61585,PHL,MIN,19/11/2022,Home,Home,Home,Home
237,61586,POR,UTH,19/11/2022,Home,Home,Home,Home
238,61587,LAC,SAN,19/11/2022,Home,Home,Home,Home
239,61588,PHX,NYK,20/11/2022,Home,Home,Home,Home
240,61589,SAC,DET,20/11/2022,Home,Home,Home,Home
241,61590,WAS,CHH,20/11/2022,Home,Home,Home,Home
242,61591,BKN,MEM,20/11/2022,Home,Home,Away,/
243,61592,CLE,MIA,20/11/2022,Home,Home,Home,Home
244,61593,HOU,GOS,20/11/2022,Away,Away,Away,Away
245,61594,DAL,DN,20/11/2022,Home,Home,Home,Home
246,61595,LAL,SAN,20/11/2022,Home,Home,Home,Home
247,61596,CLE,ATL,21/11/2022,Home,Home,Away,/
248,61597,IND,ORL,21/11/2022,Home,Home,Home,Home
249,61598,CHI,BOS,21/11/2022,Away,Away,Away,Away
250,61599,MIL,POR,21/11/2022,Home,Home,Home,Home
251,61600,MIN,MIA,21/11/2022,Home,Home,Home,Home
252,61601,NOP,GOS,21/11/2022,Home,Home,Home,Home
253,61602,OKC,NYK,21/11/2022,Home,Home,Away,/
254,61603,LAC,UTH,21/11/2022,Home,Home,Away,/
255,61604,PHL,BKN,22/11/2022,Home,Home,Home,Home
256,61605,MEM,SAC,22/11/2022,Home,Away,Home,/
257,61606,DN,DET,22/11/2022,Home,Home,Home,Home
258,61607,PHX,LAL,22/11/2022,Home,Home,Home,Home
259,61608,CHH,PHL,23/11/2022,Away,Away,Away,Away
260,61609,CLE,POR,23/11/2022,Home,Home,Home,Home
261,61610,IND,MIN,23/11/2022,Home,Home,Home,Home
262,61611,ATL,SAC,23/11/2022,Home,Away,Home,/
263,61612,BOS,DAL,23/11/2022,Home,Home,Home,Home
264,61613,MIA,WAS,23/11/2022,Away,Home,Away,/
265,61614,TOR,BKN,23/11/2022,Home,Home,Home,Home
266,61615,MIL,CHI,23/11/2022,Home,Home,Home,Home
267,61616,OKC,DN,23/11/2022,Away,Away,Away,Away
268,61617,SAN,NOP,23/11/2022,Away,Away,Away,Away
269,61618,UTH,DET,23/11/2022,Home,Home,Home,Home
270,61619,GOS,LAC,23/11/2022,Away,Away,Away,Away
271,61620,CHH,MIN,25/11/2022,Away,Away,Away,Away
272,61621,ORL,PHL,25/11/2022,Away,Home,Away,/
273,61622,NYK,POR,25/11/2022,Home,Home,Home,Home
274,61623,BOS,SAC,25/11/2022,Home,Home,Home,Home
275,61624,HOU,ATL,25/11/2022,Away,Away,Away,Away
276,61625,IND,BKN,25/11/2022,Home,Home,Home,Home
277,61626,MEM,NOP,25/11/2022,Away,Away,Home,/
278,61627,MIA,WAS,25/11/2022,Away,Home,Away,/
279,61628,MIL,CLE,25/11/2022,Home,Away,Home,/
280,61629,OKC,CHI,25/11/2022,Away,Home,Away,/
281,61630,SAN,LAL,25/11/2022,Away,Away,Home,/
282,61631,PHX,DET,25/11/2022,Home,Home,Home,Home
283,61632,GOS,UTH,25/11/2022,Away,Home,Away,/
284,61633,LAC,DN,25/11/2022,Home,Home,Away,/
285,61634,TOR,DAL,26/11/2022,Home,Home,Home,Home
286,61635,HOU,OKC,26/11/2022,Away,Away,Away,Away
287,61636,SAN,LAL,26/11/2022,Away,Away,Home,/
288,61637,PHX,UTH,26/11/2022,Home,Home,Home,Home
289,61638,BKN,POR,27/11/2022,Home,Away,Away,/
290,61639,MIN,GOS,27/11/2022,Home,Home,Home,Home
291,61640,LAC,IND,27/11/2022,Away,Home,Away,/
292,61641,ATL,MIA,27/11/2022,Home,Home,Home,Home
293,61642,BOS,WAS,27/11/2022,Home,Home,Home,Home
294,61643,DET,CLE,27/11/2022,Away,Away,Away,Away
295,61644,NYK,MEM,27/11/2022,Away,Home,Away,/
296,61645,ORL,PHL,27/11/2022,Away,Away,Away,Away
297,61646,MIL,DAL,27/11/2022,Home,Home,Home,Home
298,61647,PHL,ATL,28/11/2022,Home,Home,Away,/
299,61648,WAS,MIN,28/11/2022,Home,Away,Home,/
300,61649,BOS,CHH,28/11/2022,Home,Home,Home,Home
301,61650,BKN,ORL,28/11/2022,Home,Home,Home,Home
302,61651,TOR,CLE,28/11/2022,Away,Away,Home,/
303,61652,NOP,OKC,28/11/2022,Home,Home,Home,Home
304,61653,DN,HOU,28/11/2022,Home,Home,Home,Home
305,61654,UTH,CHI,28/11/2022,Home,Home,Home,Home
306,61655,SAC,PHX,28/11/2022,Away,Home,Away,/
307,61656,LAL,IND,28/11/2022,Away,Home,Away,/
308,61657,DET,NYK,29/11/2022,Away,Away,Away,Away
309,61658,DAL,GOS,29/11/2022,Away,Away,Home,/
310,61659,POR,LAC,29/11/2022,Home,Home,Home,Home
311,61660,CLE,PHL,30/11/2022,Home,Home,Home,Home
312,61661,ORL,ATL,30/11/2022,Away,Away,Away,Away
313,61662,BOS,MIA,30/11/2022,Home,Home,Home,Home
314,61663,BKN,WAS,30/11/2022,Home,Home,Away,/
315,61664,NYK,MIL,30/11/2022,Away,Home,Away,/
316,61665,MIN,MEM,30/11/2022,Home,Home,Away,/
317,61666,NOP,TOR,30/11/2022,Home,Home,Home,Home
318,61667,OKC,SAN,30/11/2022,Home,Home,Home,Home
319,61668,DN,HOU,30/11/2022,Home,Home,Home,Home
320,61669,PHX,CHI,30/11/2022,Home,Home,Home,Home
321,61670,UTH,LAC,30/11/2022,Home,Home,Home,Home
322,61671,SAC,IND,30/11/2022,Home,Home,Away,/
323,61672,LAL,POR,30/11/2022,Home,Away,Away,/
324,61673,DET,DAL,01/12/2022,Away,Away,Away,Away
325,61674,CHH,WAS,02/12/2022,Away,Away,Away,Away
326,61675,ATL,DN,02/12/2022,Away,Away,Away,Away
327,61676,BOS,MIA,02/12/2022,Home,Home,Home,Home
328,61677,BKN,TOR,02/12/2022,Home,Home,Away,/
329,61678,CLE,ORL,02/12/2022,Home,Home,Home,Home
330,61679,MIL,LAL,02/12/2022,Home,Home,Home,Home
331,61680,MEM,PHL,02/12/2022,Home,Away,Home,/
332,61681,SAN,NOP,02/12/2022,Away,Away,Away,Away
333,61682,PHX,HOU,02/12/2022,Home,Home,Home,Home
334,61683,UTH,IND,02/12/2022,Home,Home,Away,/
335,61684,GOS,CHI,02/12/2022,Home,Home,Home,Home
336,61685,NYK,DAL,03/12/2022,Home,Home,Home,Home
337,61686,LAC,SAC,03/12/2022,Away,Away,Home,/
338,61687,CHH,MIL,03/12/2022,Away,Away,Away,Away
339,61688,MIN,OKC,03/12/2022,Home,Home,Home,Home
340,61689,TOR,ORL,03/12/2022,Home,Home,Home,Home
341,61690,GOS,HOU,03/12/2022,Home,Home,Home,Home
342,61691,UTH,POR,03/12/2022,Home,Home,Home,Home
343,61692,NOP,DN,04/12/2022,Home,Home,Home,Home
344,61693,SAN,PHX,04/12/2022,Away,Away,Away,Away
345,61694,BKN,BOS,04/12/2022,Away,Away,Away,Away
346,61695,DET,MEM,04/12/2022,Away,Away,Away,Away
347,61696,NYK,CLE,04/12/2022,Away,Away,Home,/
348,61697,SAC,CHI,04/12/2022,Home,Home,Home,Home
349,61698,WAS,LAL,04/12/2022,Home,Home,Home,Home
350,61699,POR,IND,04/12/2022,Home,Home,Away,/
351,61700,CHH,LAC,05/12/2022,Away,Away,Away,Away
352,61701,ORL,MIL,05/12/2022,Away,Away,Away,Away
353,61702,ATL,OKC,05/12/2022,Home,Home,Home,Home
354,61703,TOR,BOS,05/12/2022,Away,Away,Away,Away
355,61704,HOU,PHL,05/12/2022,Away,Away,Away,Away
356,61705,MEM,MIA,05/12/2022,Home,Home,Home,Home
357,61706,DAL,PHX,05/12/2022,Away,Away,Away,Away
358,61707,GOS,IND,05/12/2022,Home,Home,Away,/
359,61708,CLE,LAL,06/12/2022,Home,Home,Home,Home
360,61709,MIA,DET,06/12/2022,Home,Home,Home,Home
361,61710,DN,DAL,06/12/2022,Home,Home,Home,Home
362,61711,ORL,LAC,07/12/2022,Away,Away,Away,Away
363,61712,BKN,CHH,07/12/2022,Home,Home,Home,Home
364,61713,NYK,ATL,07/12/2022,Home,Away,Home,/
365,61714,TOR,LAL,07/12/2022,Away,Home,Home,/
366,61715,CHI,WAS,07/12/2022,Away,Home,Away,/
367,61716,MEM,OKC,07/12/2022,Home,Home,Home,Home
368,61717,MIL,SAC,07/12/2022,Home,Home,Home,Home
369,61718,MIN,IND,07/12/2022,Home,Home,Away,/
370,61719,NOP,DET,07/12/2022,Home,Home,Home,Home
371,61720,UTH,GOS,07/12/2022,Home,Home,Home,Home
372,61721,PHX,BOS,07/12/2022,Away,Away,Away,Away
373,61722,MIA,LAC,08/12/2022,Home,Home,Home,Home
374,61723,SAN,HOU,08/12/2022,Home,Away,Home,/
375,61724,POR,DN,08/12/2022,Away,Home,Home,/
376,61725,CHH,NYK,09/12/2022,Away,Away,Away,Away
377,61726,IND,WAS,09/12/2022,Away,Home,Home,/
378,61727,ORL,TOR,09/12/2022,Away,Away,Away,Away
379,61728,BKN,ATL,09/12/2022,Home,Home,Home,Home
380,61729,CLE,SAC,09/12/2022,Home,Home,Home,Home
381,61730,PHL,LAL,09/12/2022,Away,Home,Home,/
382,61731,MEM,DET,09/12/2022,Home,Home,Home,Home
383,61732,NOP,PHX,09/12/2022,Home,Home,Home,Home
384,61733,UTH,MIN,09/12/2022,Home,Home,Home,Home
385,61734,DAL,MIL,09/12/2022,Away,Away,Away,Away
386,61735,MIA,SAN,10/12/2022,Home,Home,Home,Home
387,61736,IND,BKN,10/12/2022,Away,Home,Home,/
388,61737,WAS,LAC,10/12/2022,Home,Home,Home,Home
389,61738,CLE,OKC,10/12/2022,Home,Home,Home,Home
390,61739,CHI,DAL,10/12/2022,Home,Home,Home,Home
391,61740,GOS,BOS,10/12/2022,Away,Away,Away,Away
392,61741,DN,UTH,10/12/2022,Home,Home,Home,Home
393,61742,POR,MIN,10/12/2022,Home,Home,Home,Home
394,61743,NOP,PHX,11/12/2022,Home,Home,Home,Home
395,61744,DET,LAL,11/12/2022,Away,Away,Away,Away
396,61745,NYK,SAC,11/12/2022,Home,Away,Home,/
397,61746,ORL,TOR,11/12/2022,Away,Away,Away,Away
398,61747,PHL,CHH,11/12/2022,Home,Home,Home,Home
399,61748,ATL,CHI,11/12/2022,Home,Home,Home,Home
400,61749,HOU,MIL,11/12/2022,Away,Away,Away,Away
401,61750,IND,MIA,12/12/2022,Home,Home,Home,Home
402,61751,WAS,BKN,12/12/2022,Away,Away,Home,/
403,61752,MEM,ATL,12/12/2022,Home,Home,Home,Home
404,61753,DAL,OKC,12/12/2022,Home,Home,Home,Home
405,61754,SAN,CLE,12/12/2022,Away,Away,Away,Away
406,61755,POR,MIN,12/12/2022,Home,Home,Home,Home
407,61756,LAC,BOS,12/12/2022,Away,Away,Away,Away
408,61757,PHL,SAC,13/12/2022,Home,Home,Home,Home
409,61758,MIL,GOS,13/12/2022,Home,Home,Home,Home
410,61759,HOU,PHX,13/12/2022,Away,Away,Away,Away
411,61760,UTH,NOP,13/12/2022,Away,Away,Away,Away
412,61761,LAL,BOS,13/12/2022,Away,Away,Away,Away
413,61762,CHH,DET,14/12/2022,Home,Away,Home,/
414,61763,IND,GOS,14/12/2022,Home,Home,Home,Home
415,61764,ORL,ATL,14/12/2022,Away,Away,Away,Away
416,61765,CHI,NYK,14/12/2022,Home,Home,Away,/
417,61766,TOR,SAC,14/12/2022,Home,Away,Home,/
418,61767,OKC,MIA,14/12/2022,Away,Home,Away,/
419,61768,SAN,POR,14/12/2022,Away,Away,Away,Away
420,61769,DAL,CLE,14/12/2022,Home,Home,Away,/
421,61770,DN,WAS,14/12/2022,Home,Home,Home,Home
422,61771,LAC,MIN,14/12/2022,Home,Home,Home,Home
423,61772,HOU,MIA,15/12/2022,Away,Away,Away,Away
424,61773,MEM,MIL,15/12/2022,Home,Away,Home,/
425,61774,UTH,NOP,15/12/2022,Away,Away,Away,Away
426,61775,LAC,PHX,15/12/2022,Home,Away,Home,/
427,61776,CHH,ATL,16/12/2022,Away,Away,Away,Away
428,61777,DET,SAC,16/12/2022,Away,Away,Away,Away
429,61778,BOS,ORL,16/12/2022,Home,Home,Home,Home
430,61779,CLE,IND,16/12/2022,Home,Home,Home,Home
431,61780,PHL,GOS,16/12/2022,Home,Home,Home,Home
432,61781,TOR,BKN,16/12/2022,Away,Away,Home,/
433,61782,CHI,NYK,16/12/2022,Home,Away,Away,/
434,61783,OKC,MIN,16/12/2022,Away,Home,Home,/
435,61784,DAL,POR,16/12/2022,Away,Away,Home,/
436,61785,LAL,DN,16/12/2022,Away,Away,Away,Away
437,61786,LAC,WAS,17/12/2022,Home,Home,Home,Home
438,61787,SAN,MIA,17/12/2022,Away,Away,Away,Away
439,61788,CLE,DAL,17/12/2022,Home,Home,Home,Home
440,61789,HOU,POR,17/12/2022,Away,Away,Away,Away
441,61790,MIL,UTH,17/12/2022,Home,Home,Home,Home
442,61791,OKC,MEM,17/12/2022,Away,Away,Away,Away
443,61792,PHX,NOP,17/12/2022,Away,Home,Away,/
444,61793,BOS,ORL,18/12/2022,Home,Home,Home,Home
445,61794,IND,NYK,18/12/2022,Home,Away,Home,/
446,61795,DET,BKN,18/12/2022,Away,Away,Away,Away
447,61796,TOR,GOS,18/12/2022,Home,Home,Home,Home
448,61797,MIN,CHI,18/12/2022,Away,Home,Home,/
449,61798,DN,CHH,18/12/2022,Home,Home,Home,Home
450,61799,LAL,WAS,18/12/2022,Home,Home,Home,Home
451,61800,CLE,UTH,19/12/2022,Home,Home,Home,Home
452,61801,PHL,TOR,19/12/2022,Home,Home,Home,Home
453,61802,ATL,ORL,19/12/2022,Home,Home,Home,Home
454,61803,HOU,SAN,19/12/2022,Home,Home,Home,Home
455,61804,MIN,DAL,19/12/2022,Home,Home,Away,/
456,61805,NOP,MIL,19/12/2022,Home,Home,Away,/
457,61806,OKC,POR,19/12/2022,Away,Away,Away,Away
458,61807,PHX,LAL,19/12/2022,Home,Home,Home,Home
459,61808,SAC,CHH,19/12/2022,Home,Home,Home,Home
460,61809,DET,UTH,20/12/2022,Away,Away,Away,Away
